C87013  SCHENECTADY      0045002000021347000021179000000168000000000000000000000017661000003686000007582000007410000007044000006881000017661000017222-00000009-00000009000000069-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000105-00000009-00000009-00000009000000019-00000009-00000009-00000009-00000009000000035-00000009-00000009-00000009000000076-00000009-00000009000003686-00000009-00000009-00000009000000005-00000009-00000009000000044-00000009-00000009-00000009000000474000000023000001651000000000000000024000001207-00000009-00000009000000018-00000009-00000009000000196-00000009000000005000000024-00000009000004032000003970000000062000002025000001987000000011000000009000000651000000878000000252000000626000000044000000025000000033000000027000000312000000408000000000000000000000000002000000000000000013000000014000021347000010481000010866000002920000003026000004001000005620000005062000103726000018237000001710007115793000342108000216422001326709000034109000017096000007280000000457000167611000974985000001395000000000000000133000000109000000233000000568000000351000000001000000000000000111000001638000001386000000161000000091000897820000634163001587350002602845005550301000015651000148164000029837000037984000080343000000000000026000000000003000001150-00000009-00000009000000001000000300000000002000001300-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000004000001450-00000009-00000009-00000009-00000009000000004000002840000000009000004550-00000009-00000009000000002000000750-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000300000000300000143260002863000930
C87013  SCHOHARIE        0045002000033340000032914000000426000000000000000000000032439000000901000002097000002031000001694000001628000032439000032072-00000009-00000009000000118-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000065-00000009-00000009-00000009000000016-00000009-00000009-00000009-00000009000000019-00000009-00000009-00000009000000045-00000009-00000009000000901-00000009-00000009-00000009000000000-00000009-00000009000000052-00000009-00000009-00000009000000088000000023000000290000000000000000002000000418-00000009-00000009000000002-00000009-00000009000000008-00000009000000000000000002-00000009000006723000006701000000022000003570000003133000000009000000011000000938000001312000001169000000143000000072000000058000000061000000041000000443000000502000000007000000007000000007000000013000000044000000057000033340000016603000016737000004824000004683000006236000008838000008643000278733000093200000001394018494894000888431000418533003834478000083931000016170000056835000014689000375131002811382000003618000000003000000227000000214000000619000001428000001127000000000000000000000000295000000851000000765000000065000000021000741540000134941000831294001281157005293821000009949000154517000033452000051022000070043000057400000000000000000011000003400-00000009-00000009000000001000000550000000002000000550-00000009-00000009-00000009-00000009-00000009-00000009000000017000006370000000035000011555-00000009-00000009-00000009-00000009000000005000002250000000011000004075-00000009-00000009000000000000000000-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000920000000920000313000002290000950
C87013  SCHUYLER         0045002000018989000018803000000186000000000000000000000017941000001048000002435000002341000002100000002006000017941000016489-00000009-00000009000000266-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000109-00000009-00000009-00000009000000383-00000009-00000009-00000009-00000009000000392-00000009-00000009-00000009000000074-00000009-00000009000001048-00000009-00000009-00000009000000000-00000009-00000009000000043-00000009-00000009-00000009000000149000000019000000026000000000000000000000000769-00000009-00000009000000001-00000009-00000009000000027-00000009000000001000000005-00000009000004216000004183000000033000002207000001988000000013000000008000000283000000550000000379000000171000000039000000019000000026000000011000000201000000228000000002000000001000000000000000003000000011000000009000018989000009370000009619000002472000002414000003661000005368000005196000142440000041259000004247011819673000413605000283411002512275000121848000014030000069051000005147000286842001554379000002304000000000000000130000000189000000580000000985000000419000000000000000001000000258000000829000000802000000023000000004000823242000179078001031110001551420003784076000009901000131419000016624000070380000044415000064300000011504000000015000004662-00000009-00000009000000000000000000000000003000001000-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000014000003675-00000009-00000009-00000009-00000009000000008000002550000000002000000700-00000009-00000009000000002000000800-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000470000000470000140870001987000970
C87013  SENECA           0045002000027823000027584000000239000000000000000000000023978000003845000008543000008238000007893000007588000023978000021575-00000009-00000009000000225-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000172-00000009-00000009-00000009000000673-00000009-00000009-00000009-00000009000000682-00000009-00000009-00000009000000123-00000009-00000009000003845-00000009-00000009-00000009000000010-00000009-00000009000000155-00000009-00000009-00000009000000737000000038000000410000000000000000011000002326-00000009-00000009000000007-00000009-00000009000000100-00000009000000007000000036-00000009000006182000006034000000148000003233000002921000000016000000012000001103000001891000000735000001156000000111000000083000000062000000047000000585000000946000000001000000001000000005000000004000000026000000020000027823000013691000014132000003931000003824000005201000007407000007025000167360000024531000001989018294264000590839000479189003415736000111065000019406000113799000004667000469622001975353000002344000000001000000232000000195000000446000000880000000590000000000000000000000000276000002352000001847000000416000000089003262462000787760002787702004507259009685738000033480000162579000056278000040237000066064000019800000005000000000011000004250-00000009-00000009000000003000001600000000003000000700-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000016000005550-00000009-00000009-00000009-00000009000000005000002100000000001000000400-00000009-00000009000000006000002350-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000510000000510000189000002995000990
C87013  ST LAWRENCE      0045002000084826000084746000000072000000000000000008000066607000018219000039455000036006000034247000030798000066607000059403-00000009-00000009000000275-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000884-00000009-00000009-00000009000000071-00000009-00000009-00000009-00000009000000078-00000009-00000009-00000009000004572-00000009-00000009000018219-00000009-00000009-00000009000000001-00000009-00000009000010067-00000009-00000009-00000009000001367000000036000000108000000000000000002000005688-00000009-00000009000000004-00000009-00000009000000891-00000009000000008000000014-00000009000020527000019289000001238000010574000009945000000007000000001000004508000006519000002066000004453000000532000000413000000434000000373000002271000002488000000001000000001000000001000000000000000002000000003000084826000042007000042819000013088000012932000015034000020806000017612000664823000278507000041758037661214001484550000984576009598071000115353000018171000296646000374332000961670006739900000008505000000000000000283000000553000002228000002910000002526000000005000000000000000687000002922000002672000000150000000100003631081000821429003697952005831776016005328000051074000353698000086296000189274000078128000500000000183000000000017000006425-00000009-00000009000000014000004350000000013000003175-00000009-00000009-00000009-00000009-00000009-00000009000000001000000125000000044000012870-00000009-00000009-00000009-00000009000000021000008080000000000000000000-00000009-00000009000000008000004264-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000001340000001330000442140005764000890
C87013  STEUBEN          0045002000067717000067330000000383000000000000000004000061833000005884000014205000013615000012952000012362000061833000056677-00000009-00000009000000485-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000475-00000009-00000009-00000009000000703-00000009-00000009-00000009-00000009000002189-00000009-00000009-00000009000000339-00000009-00000009000005884-00000009-00000009-00000009000000011-00000009-00000009000000252-00000009-00000009-00000009000000634000000045000001392000000007000000008000003303-00000009-00000009000000003-00000009-00000009000000162-00000009000000003000000028-00000009000014233000014061000000172000007321000006884000000016000000011000001531000002653000001764000000889000000387000000284000000144000000098000000782000000896000000003000000004000000009000000008000000020000000018000067717000034048000033669000010155000009901000012903000017686000016638000478710000264729000016527026678047001118388000628296006284620000266267000006018000173259000038339000574498004846858000007159000000003000000356000000490000002180000002593000001533000000004000000000000000566000002636000002514000000048000000074003144570000854380003238726005309983013738127000036574000195223000060779000095229000039215000050000000000000000000025000006940-00000009-00000009000000001000000550000000005000002500-00000009-00000009-00000009-00000009-00000009-00000009000000001-00000009000000042000015000-00000009-00000009-00000009-00000009000000016000008000000000000000000000-00000009-00000009000000008000004200-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000001050000001030000390900003400001010
C87013  SUFFOLK          0045002000046924000044956000001806000000000000000162000042047000004877000009291000008677000008549000007935000042047000040118-00000009-00000009000000601-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000233-00000009-00000009-00000009000000366-00000009-00000009-00000009-00000009000000118-00000009-00000009-00000009000000042-00000009-00000009000004877-00000009-00000009-00000009000000014-00000009-00000009000000105-00000009-00000009-00000009000000805000000063000000961000000002000000123000002355-00000009-00000009000000010-00000009-00000009000000168-00000009000000050000000028-00000009000008728000008565000000163000004412000004103000000099000000113000001054000001685000000900000000785000000077000000067000000044000000043000000525000000581000000020000000014000000021000000014000000145000000117000046924000023295000023629000006708000006504000008525000012688000011205000132033000158768000029213016324870000618095000525659002813462000021356000038112000127901000000953000524243001930587000002953000000000000000172000000534000001256000000749000000237000000004000000001000000247000001352000001130000000134000000088001288310000343812001157283001940184011431957000030317000205762000083700000027000000095062000000000000087000000000003000001200-00000009-00000009000000002000000700000000001000000400-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000009000002800-00000009-00000009-00000009-00000009000000005000002300000000003000001100-00000009-00000009000000003000001500-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000260000000240000100000001700001030
C87013  SULLIVAN         0045002000034550000034451000000099000000000000000000000028728000005822000013267000012926000012329000011988000028728000027347-00000009-00000009000000306-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000070-00000009-00000009-00000009000000295-00000009-00000009-00000009-00000009000000545-00000009-00000009-00000009000000030-00000009-00000009000005822-00000009-00000009-00000009000000007-00000009-00000009000000058-00000009-00000009-00000009000000347000000048000002450000000001000000007000002266-00000009-00000009000000034-00000009-00000009000000176-00000009000000005000000388-00000009000006939000006814000000125000003597000003321000000012000000009000001145000001830000001087000000743000000220000000142000000108000000080000000660000000595000000002000000000000000002000000002000000010000000009000034550000017908000016642000005775000005528000006309000008804000007912000155563000143902000095602008182347000418556000186940002382749000041806000000305000088981000007801000250371001937616000003664000000003000000516000000480000001322000001004000000337000000002000000000000000355000001334000001325000000006000000003001556262000387472002771128004181726002995464000015076000166089000017702000076909000071478000060000000470816000000005000000950-00000009-00000009000000003000000180000000001000000300-00000009-00000009-00000009-00000009-00000009-00000009000000001000000150000000040000009380-00000009-00000009-00000009-00000009000000009000003700000000007000002900-00000009-00000009000000008000002586-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000760000000670000208360001268001050
C87013  TIOGA            0045002000030572000030206000000359000000000000000007000028670000001902000004138000003906000003697000003465000028670000024604-00000009-00000009000000499-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000503-00000009-00000009-00000009000000427-00000009-00000009-00000009-00000009000001940-00000009-00000009-00000009000000156-00000009-00000009000001902-00000009-00000009-00000009000000005-00000009-00000009000000102-00000009-00000009-00000009000000298000000095000000119000000001000000006000001178-00000009-00000009000000005-00000009-00000009000000038-00000009000000009000000035-00000009000006937000006888000000049000003559000003325000000032000000018000000900000001511000001030000000481000000106000000071000000073000000035000000586000000531000000005000000005000000007000000012000000041000000039000030572000015250000015322000004085000004083000006049000008577000008256000185116000088582000006676013431805000450065000415016002932907000062825000003680000135277000009334000301855002072537000003030000000000000000122000000227000001005000001127000000549000000000000000000000000328000001355000001318000000026000000011001518200000423873001570197002573669005534529000015026000197438000032571000078876000085991000400000000444000000000011000004350-00000009-00000009000000007000003800000000003000000960-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000022000007950-00000009-00000009-00000009-00000009000000004000001500000000001000000200-00000009-00000009000000001000000160-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000510000000510000192950001495001070
C87013  TOMPKINS         0045002000033178000032777000000401000000000000000000000031051000002127000004169000003921000003745000003497000031051000028371-00000009-00000009000000460-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000323-00000009-00000009-00000009000000544-00000009-00000009-00000009-00000009000000622-00000009-00000009-00000009000000162-00000009-00000009000002127-00000009-00000009-00000009000000002-00000009-00000009000000104-00000009-00000009-00000009000000463000000007000000083000000000000000001000001347-00000009-00000009000000009-00000009-00000009000000076-00000009000000012000000004-00000009000007497000007409000000088000004104000003333000000031000000029000000475000000808000000497000000311000000031000000022000000029000000012000000366000000333000000001000000000000000001000000000000000009000000004000033178000016592000016586000004182000004068000006983000009507000009034000221989000057039000004391019007784000743526000441018003867070000109922000006545000115899000013640000466151002639048000003353000000001000000201000000235000000849000001403000000663000000001000000000000000364000001668000001509000000129000000030001867650000518930002345690003601685007680703000019079000104629000043120000021675000039834000007652000300000000000014000002800-00000009-00000009000000003000001200000000004000000560-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000033000011895-00000009-00000009-00000009-00000009000000006000002935000000004000001400-00000009-00000009000000003000000796-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000720000000720000232110003335001090
C87013  ULSTER           0045002000084075000082638000001433000000001000000003000071335000012740000027225000026795000025639000025209000071335000069954-00000009-00000009000000285-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000212-00000009-00000009-00000009000000280-00000009-00000009-00000009-00000009000000187-00000009-00000009-00000009000000042-00000009-00000009000012740-00000009-00000009-00000009000000015-00000009-00000009000000170-00000009-00000009-00000009000000894000000098000003415000000000000000059000007698-00000009-00000009000000038-00000009-00000009000000165-00000009000000052000000073-00000009000016149000015862000000287000008192000007811000000079000000067000004107000005846000002940000002906000000237000000184000000243000000196000002191000002402000000026000000020000000029000000026000000136000000156000084075000042612000041463000013256000013030000016413000021447000019625000279140000175556000004981021051469000916659000759882004215729000161005000125584000108442000011898000643130002535689000004256000000003000000192000000321000001201000001605000000930000000003000000001000000690000005245000004748000000162000000335004938201002093750005767084010213187013358355000045536000610482000091988000219039000299455001421500001559151000000009000003150-00000009-00000009000000001000000600000000008000002170-00000009-00000009-00000009-00000009-00000009-00000009000000006000002050000000062000018710-00000009-00000009-00000009-00000009000000007000003100000000041000018258-00000009-00000009000000014000007300-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000001580000001490000574880013095001110
C87013  WARREN           0045002000022592000022528000000054000000000000000010000020014000002578000005650000005399000005197000004946000020014000018411-00000009-00000009000000114-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000205-00000009-00000009-00000009000000020-00000009-00000009-00000009-00000009000000048-00000009-00000009-00000009000000961-00000009-00000009000002578-00000009-00000009-00000009000000000-00000009-00000009000000773-00000009-00000009-00000009000000190000000001000000044000000000000000000000001491-00000009-00000009000000000-00000009-00000009000000067-00000009000000000000000001-00000009000005087000004998000000089000002670000002411000000001000000002000001117000001669000000788000000881000000146000000068000000077000000071000000665000000624000000000000000003000000002000000001000000005000000004000022592000011440000011152000003473000003428000004275000005852000005335000126622000136545000084010004648455000169845000111642001319897000017496000000650000136071000011780000150422000966055000002148000000001000000127000000183000000655000000801000000381000000000000000000000000130000000919000000915000000004000000000001356240000334004001372077002490614002793295000007990000060600000015000000018600000027000000025500000100000000000008000001800-00000009-00000009000000000000000000000000004000000570-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000014000003580-00000009-00000009-00000009-00000009000000007000001225000000000000000000-00000009-00000009000000001000000500-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000350000000350000078750001033001130
C87013  WASHINGTON       0045002000049568000049186000000379000000000000000003000041274000008294000016464000015886000015312000014734000041274000037253-00000009-00000009000000180-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000452-00000009-00000009-00000009000000029-00000009-00000009-00000009-00000009000000114-00000009-00000009-00000009000002605-00000009-00000009000008294-00000009-00000009-00000009000000000-00000009-00000009000001999-00000009-00000009-00000009000000888000000014000000124000000001000000005000005024-00000009-00000009000000005-00000009-00000009000000198-00000009000000003000000002-00000009000009613000009196000000417000005222000004352000000022000000017000002693000003767000001066000002701000000241000000221000000173000000184000001393000001505000000002000000002000000005000000004000000022000000015000049568000025068000024500000006983000006792000009641000013566000011422000353761000103783000008001029113663000859443000703142004924103000086096000018760000130279000001999000740354003263426000003810000000000000000148000000209000000610000001383000001453000000004000000003000000427000002714000002453000000172000000089003561980000928398002927615005028391015215096000045345000157621000065791000045347000046483000063000000067800000000019000007350-00000009-00000009000000005000001560000000006000001580-00000009-00000009-00000009-00000009-00000009-00000009000000000000000000000000029000009157-00000009-00000009-00000009-00000009000000024000011630000000002000000700-00000009-00000009000000004000001700-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000970000000970000361970004564901150
C87013  WAYNE            0045002000047710000047355000000344000000000000000011000040299000007411000015042000014456000013855000013269000040299000037571-00000009-00000009000000427-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000560-00000009-00000009-00000009000000351-00000009-00000009-00000009-00000009000000209-00000009-00000009-00000009000000341-00000009-00000009000007411-00000009-00000009-00000009000000005-00000009-00000009000000660-00000009-00000009-00000009000001698000000446000001412000000000000001152000001828-00000009-00000009000000000-00000009-00000009000000076-00000009000000006000000103-00000009000010894000010554000000340000005756000005124000000009000000005000001616000002121000000525000001596000000096000000074000000059000000056000000820000000949000000001000000003000000002000000002000000032000000023000047710000023715000023995000006746000006630000008836000013025000011891000284454000052410000016513027020485000916521000641452005110301000423285000021396000071564000008032000698580003371486000004540000000000000000260000000413000001343000001744000000780000000000000000000000000588000004109000003916000000128000000065001869868000478278001950371003451334014799455000046081000184292000085889000049214000049189000017700000017000000000013000005050-00000009-00000009000000000000000000000000004000001220-00000009-00000009-00000009-00000009-00000009-00000009000000003000000740000000025000008475-00000009-00000009-00000009-00000009000000014000005225000000000000000000-00000009-00000009000000004000001650-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000700000000700000243500003095001170
C87013  WESTCHESTER      0045002000131348000128830000002513000000005000000000000094004000037344000070880000069267000067723000066110000094004000086394-00000009-00000009000002137-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000962-00000009-00000009-00000009000001316-00000009-00000009-00000009-00000009000000778-00000009-00000009-00000009000000214-00000009-00000009000037344-00000009-00000009-00000009000000059-00000009-00000009000000597-00000009-00000009-00000009000003863000000533000008319000000013000000058000021535-00000009-00000009000000076-00000009-00000009000001055-00000009000000231000000318-00000009000026336000025066000001270000013763000012313000000125000000135000006384000009224000001751000007473000000303000000340000000229000000374000003135000004348000000023000000008000000027000000031000000188000000216000131348000065739000065609000019374000018821000026858000034933000029055000177052000050758000015024036861860000671458000876754003332680000098601000088983000015964000005716000284387002491893000002767000000000000000240000000324000000782000000845000000571000000005000000000000000567000009162000007152000000893000001117008464058003666800008307681015828372059928652000158410001264877000329677000243984000691216000768554002348794000000011000004900-00000009-00000009000000000000000000000000038000013520-00000009-00000009-00000009-00000009-00000009-00000009000000004000000800000000066000022770-00000009-00000009-00000009-00000009000000027000014080000000014000007100-00000009-00000009000000023000013150-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000001990000002020000799500040838001190
C87013  WYOMING          0045002000029164000029082000000082000000000000000000000025113000004051000009692000009262000008831000008401000025113000022588-00000009-00000009000000417-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000467-00000009-00000009-00000009000000064-00000009-00000009-00000009-00000009000000182-00000009-00000009-00000009000000753-00000009-00000009000004051-00000009-00000009-00000009000000000-00000009-00000009000000235-00000009-00000009-00000009000000528000000388000001066000000000000000020000001448-00000009-00000009000000000-00000009-00000009000000090-00000009000000008000000022-00000009000006978000006880000000098000003607000003365000000004000000002000000641000000875000000197000000678000000008000000009000000029000000013000000345000000450000000000000000000000000002000000001000000011000000007000029164000014514000014650000004040000003956000005286000008022000007463000282926000078007000000655017717480000632555000424342003987573000175235000002394000074602000020416000394453003004076000003680000000000000000147000000235000000890000001383000001022000000003000000000000000350000001117000001023000000079000000015001108335000237401001562249002316250009151644000027718000090666000049703000017700000023263000000000000000000000000021000006300-00000009-00000009000000009000003150000000001000000300-00000009-00000009-00000009-00000009-00000009-00000009000000006000001250000000021000004900-00000009-00000009-00000009-00000009000000007000002750000000000000000000-00000009-00000009000000008000003075-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000780000000780000234750003147001210
C87013  YATES            0045002000019595000019429000000166000000000000000000000017840000001755000003498000003302000003128000002932000017840000016333-00000009-00000009000000209-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000142-00000009-00000009-00000009000000273-00000009-00000009-00000009-00000009000000292-00000009-00000009-00000009000000136-00000009-00000009000001755-00000009-00000009-00000009000000000-00000009-00000009000000105-00000009-00000009-00000009000000533000000060000000071000000002000000000000000826-00000009-00000009000000001-00000009-00000009000000099-00000009000000009000000004-00000009000004352000004249000000103000002319000002003000000019000000011000000487000000868000000469000000399000000030000000030000000031000000017000000335000000384000000004000000001000000005000000000000000016000000015000019595000009726000009869000002522000002430000003888000005592000005228000161660000036362000001756015118257000507407000385795002940115000152716000004844000036724000004677000406608001906532000001961000000000000000057000000123000000402000000795000000583000000001000000000000000208000000761000000684000000068000000009000699167000194230000738654001268864007887261000014859000083006000043958000027212000011836000000000000000000000000012000003490-00000009-00000009000000001000000400000000001000000365-00000009-00000009-00000009-00000009-00000009-00000009000000001000000200000000016000005625-00000009-00000009-00000009-00000009000000007000002275000000000000000000-00000009-00000009000000002000000650-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000430000000430000141050001401001230
C87014  ADAMS            0045002000030315000029750000000565000000000000000000000029622000000693000001812000001661000001352000001201000029622000027559-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000001716-00000009-00000009-00000009-00000009000000010-00000009000000089-00000009000000026-00000009-00000009-00000009-00000009-00000009000000115-00000009000000693-00000009-00000009-00000009-00000009-00000009-00000009000000004-00000009-00000009-00000009000000022000000018000000561000000001000000000000000064000000004-00000009000000000-00000009-00000009000000000-00000009000000001000000009-00000009000007189000007187000000002000003727000003390000000033000000039000000765000001627000001591000000036000000037000000036000000049000000044000000328000000944000000015000000010000000018000000013000000072000000061000030315000014879000015436000004695000004606000005171000007110000007023000214546000056133000002376014611060000683686000287310003228241000093580000001850000056420000002920000498545001722610000003070000000006000000297000000392000000617000000785000000972000000001000000000000000502000001214000001172000000023000000019000686028000123891000863892001415126005763021000020552000140662000004662000049568000086432000031000000000000000000007000001450-00000009-00000009-00000009-00000009000000001000000150000000000000000000-00000009-00000009-00000009-00000009000000019000009600000000014000004400-00000009-00000009-00000009-00000009000000007000002300-00000009-00000009000000015000006900000000006000002600-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000760000000730000296000002384000010
C87014  ALLEGHENY        0045002000262204000257743000004459000000000000000002000186307000075897000166931000160849000151616000145534000186307000170915-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000001881-00000009-00000009-00000009-00000009000000863-00000009000002102-00000009000003927-00000009-00000009-00000009-00000009-00000009000002877-00000009000075897-00000009-00000009-00000009-00000009-00000009-00000009000000676-00000009-00000009-00000009000011772000002034000030093000000002000000164000025508000000106-00000009000000088-00000009-00000009000002824-00000009000000074000001588-00000009000048593000045778000002815000023908000024123000000267000000295000007833000011427000003372000008055000000342000000217000000499000000559000003778000005187000000011000000010000000039000000060000000375000000350000262204000132811000129393000040549000040106000053838000064240000051999000292089000089050000004520056448818000937451000770916004433043000170557000263554000006141000069875000472794003015224000004881000000006000000451000000518000001339000001643000000923000000001000000000000001844000034228000029139000001723000003366054303474018493124052165657088789414046196430000355181001434653000050775000461304000922574002488502004042619000000016000005850-00000009-00000009-00000009-00000009000000015000006750000000000000000000-00000009-00000009-00000009-00000009000000016000009400000000075000035260-00000009-00000009-00000009-00000009000000110000051375-00000009-00000009000000005000001500000000034000016850-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000002810000002700001295850074944000030
C87014  ARMSTRONG        0045002000043382000043202000000179000000000000000001000039828000003554000009062000008509000007188000006635000039828000038947-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000078-00000009-00000009-00000009-00000009000000030-00000009000000281-00000009000000182-00000009-00000009-00000009-00000009-00000009000000081-00000009000003554-00000009-00000009-00000009-00000009-00000009-00000009000000084-00000009-00000009-00000009000000778000000030000001074000000005000000004000001391000000001-00000009000000006-00000009-00000009000000116-00000009000000002000000018-00000009000011515000011400000000115000006094000005407000000010000000004000001333000003307000002749000000558000000081000000089000000171000000139000000994000001803000000001000000000000000003000000000000000014000000012000043382000022157000021225000007442000006992000007817000009787000009255000230915000121756000004399013681426000430960000172882002299674000085642000006272000002079000009632000394227001915150000003353000000004000000106000000213000000830000001428000000772000000000000000000000000276000001806000001654000000061000000091003265233000732544002901551004337357004383743000026021000092582000003482000031370000057730000027650000023310000000010000003950-00000009-00000009-00000009-00000009000000004000000950000000002000000500-00000009-00000009-00000009-00000009000000027000009313000000015000005850-00000009-00000009-00000009-00000009000000035000011400-00000009-00000009000000016000003120000000006000003100-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000001160000001130000381830003909200050
C87014  BEAVER           0045002000036148000035818000000330000000000000000000000032134000004014000009897000009209000008159000007471000032134000029450-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000142-00000009-00000009-00000009-00000009000000087-00000009000000291-00000009000001266-00000009-00000009-00000009-00000009-00000009000000367-00000009000004014-00000009-00000009-00000009-00000009-00000009-00000009000000078-00000009-00000009-00000009000001049000000101000001389000000011000000009000001117000000000-00000009000000001-00000009-00000009000000153-00000009000000001000000079-00000009000008471000008317000000154000004386000004042000000023000000020000000603000001115000000731000000384000000051000000029000000068000000058000000290000000528000000007000000005000000005000000010000000029000000035000036148000018025000018123000006041000005677000006342000008327000007359000176861000071849000000125014198713000445220000132501002069312000052852000011308000000510000002487000348199001576277000002305000000001000000094000000125000000536000000927000000618000000002000000002000000500000002412000001984000000172000000256002562430000771697002049913004024083006006213000034066000135597000004996000062108000068493000005000000009253000000003000001150-00000009-00000009-00000009-00000009000000004000001000000000000000000000-00000009-00000009-00000009-00000009000000010000001875000000027000009920-00000009-00000009-00000009-00000009000000032000013050-00000009-00000009000000000000000000000000005000001025-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000000820000000780000284200003514500070
C87014  BEDFORD          0045002000029635000029150000000485000000000000000000000028562000001073000002352000002200000001875000001723000028562000027547-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009-00000009000000563-00000009-00000009-00000009-00000009000000034-00000009000000052-00000009000000053-00000009-00000009-00000009-00000009-00000009000000178-00000009000001073-00000009-00000009-00000009-00000009-00000009-00000009000000015-00000009-00000009-00000009000000289000000017000000369000000000000000000000000259000000001-00000009000000002-00000009-00000009000000103-00000009000000006000000009-00000009000007608000007570000000038000004013000003563000000017000000015000001515000002595000002438000000157000000038000000050000000107000000108000000732000001431000000009000000002000000010000000005000000050000000053000029635000014925000014710000005052000004894000005111000006607000006410000197250000199569000011958009495119000342128000154375001765574000065095000000260000009582000012667000256393001298205000002372000000002000000015000000085000000383000001019000000867000000001000000000000000369000000943000000915000000022000000006001372515000182020001113090001587024004377508000019223000073696000003727000034600000035369000006100000007024000000010000006100-00000009-00000009-00000009-00000009000000001000000200000000000000000000-00000009-00000009-00000009-00000009000000029000008075000000031000009600-00000009-00000009-00000009-00000009000000006000001950-00000009-00000009000000022000007715000000001000000250-00000009-00000009-00000009-00000009-00000009-00000009-00000009-000000090000001130000001090000382900002607500090
